product_id,product_name,category,price,total_relatos
PWPX0982761090997,Chicken Breast,Supermarket,5.93,19
PWPX0982761090993,Ground Coffee,Supermarket,13.28,19
PWPX0982761090987,Cheddar Cheese,Supermarket,12.47,18
PWPX0982761091078,Frozen Shrimp,Supermarket,4.71,17
PWPX0982761090994,Peanut Butter,Supermarket,19.32,17
PWPX0982761090992,Canned Tuna,Supermarket,18.6,17
PWPX0982761090983,Uncured Bacon,Supermarket,4.67,17
PWPX0982761091054,Turkey Burgers,Supermarket,8.48,16
PWPX0982761091013,Rice Cakes,Supermarket,6.56,16
PWPX0982761091063,Sweet Potatoes,Supermarket,11.02,15
PWPX0982761091055,Salsa,Supermarket,11.83,15
PWPX0982761091046,Orange Juice,Supermarket,6.1,15
PWPX0982761091028,Spaghetti,Supermarket,18.35,15
PWPX0982761090998,Broccoli,Supermarket,4.38,15
PWPX0982761090996,Oat Milk,Supermarket,19.58,15
PWPX0982761090995,Cinnamon Toast Crunch,Supermarket,8.11,15
PWPX0982761090990,Frozen Peas,Supermarket,10.1,15
PWPX0982761090986,Sourdough Bread,Supermarket,19.77,15
PWPX0982761090982,Kellogg's Frosties,Supermarket,12.53,15
PWPX0982761091101,Bose QuietComfort Earbuds,Electronics,585.52,14
PWPX0982761091098,Logitech Mouse,Electronics,225.68,14
PWPX0982761091087,Pumpkin Puree,Supermarket,9.29,14
PWPX0982761091084,Pancetta,Supermarket,10.44,14
PWPX0982761091081,Vegetable Stock,Supermarket,2.16,14
PWPX0982761091076,Chicken Thighs,Supermarket,15.69,14
PWPX0982761091072,Cereal Bars,Supermarket,6.13,14
PWPX0982761091070,Tortilla Chips,Supermarket,12.63,14
PWPX0982761091051,Frozen Berries,Supermarket,15.89,14
PWPX0982761091035,Ranch Dressing,Supermarket,19.99,14
PWPX0982761091029,Garlic,Supermarket,12.53,14
PWPX0982761091020,Frozen Waffles,Supermarket,11.08,14
PWPX0982761091017,Salmon Filets,Supermarket,17.21,14
PWPX0982761091010,Italian Sausage,Supermarket,12.71,14
PWPX0982761091006,Soy Sauce,Supermarket,9.37,14
PWPX0982761090989,Tomato Soup,Supermarket,7.82,14
PWPX0982761090988,Greek Yogurt,Supermarket,18.01,14
PWPX0982761090984,Whole Milk,Supermarket,9.95,14
PWPX0982761091079,Canned Chickpeas,Supermarket,16.82,13
PWPX0982761091077,Frozen Mixed Berries,Supermarket,3.1,13
PWPX0982761091069,Ground Beef,Supermarket,13.27,13
PWPX0982761091067,Garlic Bread,Supermarket,11.53,13
PWPX0982761091062,Bread Crumbs,Supermarket,19.8,13
PWPX0982761091061,Cheese Sticks,Supermarket,16.42,13
PWPX0982761091059,Organic Baby Carrots,Supermarket,5.92,13
PWPX0982761091052,Baby Spinach,Supermarket,16.67,13
PWPX0982761091050,Rice Pudding,Supermarket,10.16,13
PWPX0982761091044,Protein Bars,Supermarket,15.49,13
PWPX0982761091037,Almond Butter,Supermarket,12.01,13
PWPX0982761091012,Hummus,Supermarket,7.92,13
PWPX0982761091009,Beef Jerky,Supermarket,3.78,13
